3650.0  0.638200231884  50.0
3700.0  0.751990685322  50.0
3750.0  0.554816425495  50.0
3800.0  0.766083907263  50.0
3850.0  0.79297261719  50.0
3900.0  0.820204018111  50.0
3950.0  1.01904663145  50.0
4000.0  1.09696634943  50.0
4050.0  1.24716298896  50.0
4100.0  1.23299750904  50.0
4150.0  1.27834476219  50.0
4200.0  1.17138625413  50.0
4250.0  1.11749300218  50.0
4300.0  0.844260896984  50.0
4350.0  1.04454630042  50.0
4400.0  1.03236662703  50.0
4450.0  1.05923937279  50.0
4500.0  1.12997253055  50.0
4550.0  1.05389328073  50.0
4600.0  1.10276906447  50.0
4650.0  1.11667020371  50.0
4700.0  1.07613848985  50.0
4750.0  1.12184631495  50.0
4800.0  1.14016918048  50.0
4850.0  1.05071731058  50.0
4900.0  1.10750439331  50.0
4950.0  1.10449040269  50.0
5000.0  1.04877614918  50.0
5050.0  1.0570226157  50.0
5100.0  1.0139062623  50.0
5150.0  0.963703238714  50.0
5200.0  0.936142023112  50.0
5250.0  1.00512829789  50.0
5300.0  1.06367444413  50.0
5350.0  1.10514605304  50.0
5400.0  1.04749317612  50.0
5450.0  1.08099812893  50.0
5500.0  1.06236481918  50.0
5550.0  1.06814937608  50.0
5600.0  1.02021700717  50.0
5650.0  1.01399658199  50.0
5700.0  0.982211683618  50.0
5750.0  0.988743523628  50.0
5800.0  1.00665828515  50.0
5850.0  1.01434044099  50.0
5900.0  0.993762318101  50.0
5950.0  1.01886073345  50.0
6000.0  1.01183695354  50.0
6050.0  1.0077079489  50.0
6100.0  0.971642358879  50.0
6150.0  0.965941832455  50.0
6200.0  0.966840616522  50.0
6250.0  0.923662180614  50.0
6300.0  0.912592277405  50.0
6350.0  0.927065663486  50.0
6400.0  0.899685588605  50.0
6450.0  0.887134426674  50.0
6500.0  0.860426276302  50.0
6550.0  0.805886692291  50.0
6600.0  0.830278325267  50.0
6650.0  0.822636921477  50.0
6700.0  0.809296452443  50.0
6750.0  0.777379777802  50.0
6800.0  0.759903997989  50.0
6850.0  0.738383541914  50.0
6900.0  0.663947753463  50.0
6950.0  0.682569694821  50.0
7000.0  0.674893672317  50.0
7050.0  0.668841461566  50.0
7100.0  0.660045911818  50.0
7150.0  0.643569581218  50.0
7200.0  0.581286190094  50.0
7250.0  0.586049878084  50.0
7300.0  0.569163164694  50.0
7350.0  0.558781285861  50.0
7400.0  0.49815707715  50.0
7450.0  0.468888307151  50.0
